,service_id,stop_id,arrival,departure
0,IRYO_01-11-2025-06.05,60000,0,0
1,IRYO_01-11-2025-06.05,71801,150,150
2,IRYO_01-11-2025-07.30,60000,0,0
3,IRYO_01-11-2025-07.30,04040,80,83
4,IRYO_01-11-2025-07.30,71801,175,175
5,IRYO_01-11-2025-10.35,60000,0,0
6,IRYO_01-11-2025-10.35,71801,150,150
7,IRYO_01-11-2025-14.35,60000,0,0
8,IRYO_01-11-2025-14.35,04040,80,83
9,IRYO_01-11-2025-14.35,04104,140,143
10,IRYO_01-11-2025-14.35,71801,180,180
11,IRYO_01-11-2025-20.35,60000,0,0
12,IRYO_01-11-2025-20.35,71801,150,150
13,IRYO_01-11-2025-06.04,71801,0,0
14,IRYO_01-11-2025-06.04,04040,75,78
15,IRYO_01-11-2025-06.04,60000,175,175
16,IRYO_01-11-2025-10.04,71801,0,0
17,IRYO_01-11-2025-10.04,04104,30,33
18,IRYO_01-11-2025-10.04,04040,90,93
19,IRYO_01-11-2025-10.04,60000,180,180
20,IRYO_01-11-2025-13.04,71801,0,0
21,IRYO_01-11-2025-13.04,60000,150,150
22,IRYO_01-11-2025-17.04,71801,0,0
23,IRYO_01-11-2025-17.04,60000,150,150
24,IRYO_01-11-2025-20.55,71801,0,0
25,IRYO_01-11-2025-20.55,60000,150,150
26,IRYO_02-11-2025-06.05,60000,0,0
27,IRYO_02-11-2025-06.05,71801,150,150
28,IRYO_02-11-2025-07.30,60000,0,0
29,IRYO_02-11-2025-07.30,04040,80,83
30,IRYO_02-11-2025-07.30,71801,175,175
31,IRYO_02-11-2025-10.35,60000,0,0
32,IRYO_02-11-2025-10.35,71801,150,150
33,IRYO_02-11-2025-14.35,60000,0,0
34,IRYO_02-11-2025-14.35,04040,80,83
35,IRYO_02-11-2025-14.35,04104,140,143
36,IRYO_02-11-2025-14.35,71801,180,180
37,IRYO_02-11-2025-20.35,60000,0,0
38,IRYO_02-11-2025-20.35,71801,150,150
39,IRYO_02-11-2025-06.04,71801,0,0
40,IRYO_02-11-2025-06.04,04040,75,78
41,IRYO_02-11-2025-06.04,60000,175,175
42,IRYO_02-11-2025-10.04,71801,0,0
43,IRYO_02-11-2025-10.04,04104,30,33
44,IRYO_02-11-2025-10.04,04040,90,93
45,IRYO_02-11-2025-10.04,60000,180,180
46,IRYO_02-11-2025-13.04,71801,0,0
47,IRYO_02-11-2025-13.04,60000,150,150
48,IRYO_02-11-2025-17.04,71801,0,0
49,IRYO_02-11-2025-17.04,60000,150,150
50,IRYO_02-11-2025-20.55,71801,0,0
51,IRYO_02-11-2025-20.55,60000,150,150
52,IRYO_03-11-2025-06.05,60000,0,0
53,IRYO_03-11-2025-06.05,71801,150,150
54,IRYO_03-11-2025-07.30,60000,0,0
55,IRYO_03-11-2025-07.30,04040,80,83
56,IRYO_03-11-2025-07.30,71801,175,175
57,IRYO_03-11-2025-10.35,60000,0,0
58,IRYO_03-11-2025-10.35,71801,150,150
59,IRYO_03-11-2025-14.35,60000,0,0
60,IRYO_03-11-2025-14.35,04040,80,83
61,IRYO_03-11-2025-14.35,04104,140,143
62,IRYO_03-11-2025-14.35,71801,180,180
63,IRYO_03-11-2025-20.35,60000,0,0
64,IRYO_03-11-2025-20.35,71801,150,150
65,IRYO_03-11-2025-06.04,71801,0,0
66,IRYO_03-11-2025-06.04,04040,75,78
67,IRYO_03-11-2025-06.04,60000,175,175
68,IRYO_03-11-2025-10.04,71801,0,0
69,IRYO_03-11-2025-10.04,04104,30,33
70,IRYO_03-11-2025-10.04,04040,90,93
71,IRYO_03-11-2025-10.04,60000,180,180
72,IRYO_03-11-2025-13.04,71801,0,0
73,IRYO_03-11-2025-13.04,60000,150,150
74,IRYO_03-11-2025-17.04,71801,0,0
75,IRYO_03-11-2025-17.04,60000,150,150
76,IRYO_03-11-2025-20.55,71801,0,0
77,IRYO_03-11-2025-20.55,60000,150,150
78,IRYO_04-11-2025-06.05,60000,0,0
79,IRYO_04-11-2025-06.05,71801,150,150
80,IRYO_04-11-2025-07.30,60000,0,0
81,IRYO_04-11-2025-07.30,04040,80,83
82,IRYO_04-11-2025-07.30,71801,175,175
83,IRYO_04-11-2025-10.35,60000,0,0
84,IRYO_04-11-2025-10.35,71801,150,150
85,IRYO_04-11-2025-14.35,60000,0,0
86,IRYO_04-11-2025-14.35,04040,80,83
87,IRYO_04-11-2025-14.35,04104,140,143
88,IRYO_04-11-2025-14.35,71801,180,180
89,IRYO_04-11-2025-20.35,60000,0,0
90,IRYO_04-11-2025-20.35,71801,150,150
91,IRYO_04-11-2025-06.04,71801,0,0
92,IRYO_04-11-2025-06.04,04040,75,78
93,IRYO_04-11-2025-06.04,60000,175,175
94,IRYO_04-11-2025-10.04,71801,0,0
95,IRYO_04-11-2025-10.04,04104,30,33
96,IRYO_04-11-2025-10.04,04040,90,93
97,IRYO_04-11-2025-10.04,60000,180,180
98,IRYO_04-11-2025-13.04,71801,0,0
99,IRYO_04-11-2025-13.04,60000,150,150
100,IRYO_04-11-2025-17.04,71801,0,0
101,IRYO_04-11-2025-17.04,60000,150,150
102,IRYO_04-11-2025-20.55,71801,0,0
103,IRYO_04-11-2025-20.55,60000,150,150
104,IRYO_05-11-2025-06.05,60000,0,0
105,IRYO_05-11-2025-06.05,71801,150,150
106,IRYO_05-11-2025-07.30,60000,0,0
107,IRYO_05-11-2025-07.30,04040,80,83
108,IRYO_05-11-2025-07.30,71801,175,175
109,IRYO_05-11-2025-10.35,60000,0,0
110,IRYO_05-11-2025-10.35,71801,150,150
111,IRYO_05-11-2025-14.35,60000,0,0
112,IRYO_05-11-2025-14.35,04040,80,83
113,IRYO_05-11-2025-14.35,04104,140,143
114,IRYO_05-11-2025-14.35,71801,180,180
115,IRYO_05-11-2025-20.35,60000,0,0
116,IRYO_05-11-2025-20.35,71801,150,150
117,IRYO_05-11-2025-06.04,71801,0,0
118,IRYO_05-11-2025-06.04,04040,75,78
119,IRYO_05-11-2025-06.04,60000,175,175
120,IRYO_05-11-2025-10.04,71801,0,0
121,IRYO_05-11-2025-10.04,04104,30,33
122,IRYO_05-11-2025-10.04,04040,90,93
123,IRYO_05-11-2025-10.04,60000,180,180
124,IRYO_05-11-2025-13.04,71801,0,0
125,IRYO_05-11-2025-13.04,60000,150,150
126,IRYO_05-11-2025-17.04,71801,0,0
127,IRYO_05-11-2025-17.04,60000,150,150
128,IRYO_05-11-2025-20.55,71801,0,0
129,IRYO_05-11-2025-20.55,60000,150,150
130,IRYO_06-11-2025-06.05,60000,0,0
131,IRYO_06-11-2025-06.05,71801,150,150
132,IRYO_06-11-2025-07.30,60000,0,0
133,IRYO_06-11-2025-07.30,04040,80,83
134,IRYO_06-11-2025-07.30,71801,175,175
135,IRYO_06-11-2025-10.35,60000,0,0
136,IRYO_06-11-2025-10.35,71801,150,150
137,IRYO_06-11-2025-14.35,60000,0,0
138,IRYO_06-11-2025-14.35,04040,80,83
139,IRYO_06-11-2025-14.35,04104,140,143
140,IRYO_06-11-2025-14.35,71801,180,180
141,IRYO_06-11-2025-20.35,60000,0,0
142,IRYO_06-11-2025-20.35,71801,150,150
143,IRYO_06-11-2025-06.04,71801,0,0
144,IRYO_06-11-2025-06.04,04040,75,78
145,IRYO_06-11-2025-06.04,60000,175,175
146,IRYO_06-11-2025-10.04,71801,0,0
147,IRYO_06-11-2025-10.04,04104,30,33
148,IRYO_06-11-2025-10.04,04040,90,93
149,IRYO_06-11-2025-10.04,60000,180,180
150,IRYO_06-11-2025-13.04,71801,0,0
151,IRYO_06-11-2025-13.04,60000,150,150
152,IRYO_06-11-2025-17.04,71801,0,0
153,IRYO_06-11-2025-17.04,60000,150,150
154,IRYO_06-11-2025-20.55,71801,0,0
155,IRYO_06-11-2025-20.55,60000,150,150
156,IRYO_07-11-2025-06.05,60000,0,0
157,IRYO_07-11-2025-06.05,71801,150,150
158,IRYO_07-11-2025-07.30,60000,0,0
159,IRYO_07-11-2025-07.30,04040,80,83
160,IRYO_07-11-2025-07.30,71801,175,175
161,IRYO_07-11-2025-10.35,60000,0,0
162,IRYO_07-11-2025-10.35,71801,150,150
163,IRYO_07-11-2025-14.35,60000,0,0
164,IRYO_07-11-2025-14.35,04040,80,83
165,IRYO_07-11-2025-14.35,04104,140,143
166,IRYO_07-11-2025-14.35,71801,180,180
167,IRYO_07-11-2025-20.35,60000,0,0
168,IRYO_07-11-2025-20.35,71801,150,150
169,IRYO_07-11-2025-06.04,71801,0,0
170,IRYO_07-11-2025-06.04,04040,75,78
171,IRYO_07-11-2025-06.04,60000,175,175
172,IRYO_07-11-2025-10.04,71801,0,0
173,IRYO_07-11-2025-10.04,04104,30,33
174,IRYO_07-11-2025-10.04,04040,90,93
175,IRYO_07-11-2025-10.04,60000,180,180
176,IRYO_07-11-2025-13.04,71801,0,0
177,IRYO_07-11-2025-13.04,60000,150,150
178,IRYO_07-11-2025-17.04,71801,0,0
179,IRYO_07-11-2025-17.04,60000,150,150
180,IRYO_07-11-2025-20.55,71801,0,0
181,IRYO_07-11-2025-20.55,60000,150,150
182,IRYO_08-11-2025-06.05,60000,0,0
183,IRYO_08-11-2025-06.05,71801,150,150
184,IRYO_08-11-2025-07.30,60000,0,0
185,IRYO_08-11-2025-07.30,04040,80,83
186,IRYO_08-11-2025-07.30,71801,175,175
187,IRYO_08-11-2025-10.35,60000,0,0
188,IRYO_08-11-2025-10.35,71801,150,150
189,IRYO_08-11-2025-14.35,60000,0,0
190,IRYO_08-11-2025-14.35,04040,80,83
191,IRYO_08-11-2025-14.35,04104,140,143
192,IRYO_08-11-2025-14.35,71801,180,180
193,IRYO_08-11-2025-20.35,60000,0,0
194,IRYO_08-11-2025-20.35,71801,150,150
195,IRYO_08-11-2025-06.04,71801,0,0
196,IRYO_08-11-2025-06.04,04040,75,78
197,IRYO_08-11-2025-06.04,60000,175,175
198,IRYO_08-11-2025-10.04,71801,0,0
199,IRYO_08-11-2025-10.04,04104,30,33
200,IRYO_08-11-2025-10.04,04040,90,93
201,IRYO_08-11-2025-10.04,60000,180,180
202,IRYO_08-11-2025-13.04,71801,0,0
203,IRYO_08-11-2025-13.04,60000,150,150
204,IRYO_08-11-2025-17.04,71801,0,0
205,IRYO_08-11-2025-17.04,60000,150,150
206,IRYO_08-11-2025-20.55,71801,0,0
207,IRYO_08-11-2025-20.55,60000,150,150
208,IRYO_09-11-2025-06.05,60000,0,0
209,IRYO_09-11-2025-06.05,71801,150,150
210,IRYO_09-11-2025-07.30,60000,0,0
211,IRYO_09-11-2025-07.30,04040,80,83
212,IRYO_09-11-2025-07.30,71801,175,175
213,IRYO_09-11-2025-10.35,60000,0,0
214,IRYO_09-11-2025-10.35,71801,150,150
215,IRYO_09-11-2025-14.35,60000,0,0
216,IRYO_09-11-2025-14.35,04040,80,83
217,IRYO_09-11-2025-14.35,04104,140,143
218,IRYO_09-11-2025-14.35,71801,180,180
219,IRYO_09-11-2025-20.35,60000,0,0
220,IRYO_09-11-2025-20.35,71801,150,150
221,IRYO_09-11-2025-06.04,71801,0,0
222,IRYO_09-11-2025-06.04,04040,75,78
223,IRYO_09-11-2025-06.04,60000,175,175
224,IRYO_09-11-2025-10.04,71801,0,0
225,IRYO_09-11-2025-10.04,04104,30,33
226,IRYO_09-11-2025-10.04,04040,90,93
227,IRYO_09-11-2025-10.04,60000,180,180
228,IRYO_09-11-2025-13.04,71801,0,0
229,IRYO_09-11-2025-13.04,60000,150,150
230,IRYO_09-11-2025-17.04,71801,0,0
231,IRYO_09-11-2025-17.04,60000,150,150
232,IRYO_09-11-2025-20.55,71801,0,0
233,IRYO_09-11-2025-20.55,60000,150,150
234,IRYO_10-11-2025-06.05,60000,0,0
235,IRYO_10-11-2025-06.05,71801,150,150
236,IRYO_10-11-2025-07.30,60000,0,0
237,IRYO_10-11-2025-07.30,04040,80,83
238,IRYO_10-11-2025-07.30,71801,175,175
239,IRYO_10-11-2025-10.35,60000,0,0
240,IRYO_10-11-2025-10.35,71801,150,150
241,IRYO_10-11-2025-14.35,60000,0,0
242,IRYO_10-11-2025-14.35,04040,80,83
243,IRYO_10-11-2025-14.35,04104,140,143
244,IRYO_10-11-2025-14.35,71801,180,180
245,IRYO_10-11-2025-20.35,60000,0,0
246,IRYO_10-11-2025-20.35,71801,150,150
247,IRYO_10-11-2025-06.04,71801,0,0
248,IRYO_10-11-2025-06.04,04040,75,78
249,IRYO_10-11-2025-06.04,60000,175,175
250,IRYO_10-11-2025-10.04,71801,0,0
251,IRYO_10-11-2025-10.04,04104,30,33
252,IRYO_10-11-2025-10.04,04040,90,93
253,IRYO_10-11-2025-10.04,60000,180,180
254,IRYO_10-11-2025-13.04,71801,0,0
255,IRYO_10-11-2025-13.04,60000,150,150
256,IRYO_10-11-2025-17.04,71801,0,0
257,IRYO_10-11-2025-17.04,60000,150,150
258,IRYO_10-11-2025-20.55,71801,0,0
259,IRYO_10-11-2025-20.55,60000,150,150
260,IRYO_11-11-2025-06.05,60000,0,0
261,IRYO_11-11-2025-06.05,71801,150,150
262,IRYO_11-11-2025-07.30,60000,0,0
263,IRYO_11-11-2025-07.30,04040,80,83
264,IRYO_11-11-2025-07.30,71801,175,175
265,IRYO_11-11-2025-10.35,60000,0,0
266,IRYO_11-11-2025-10.35,71801,150,150
267,IRYO_11-11-2025-14.35,60000,0,0
268,IRYO_11-11-2025-14.35,04040,80,83
269,IRYO_11-11-2025-14.35,04104,140,143
270,IRYO_11-11-2025-14.35,71801,180,180
271,IRYO_11-11-2025-20.35,60000,0,0
272,IRYO_11-11-2025-20.35,71801,150,150
273,IRYO_11-11-2025-06.04,71801,0,0
274,IRYO_11-11-2025-06.04,04040,75,78
275,IRYO_11-11-2025-06.04,60000,175,175
276,IRYO_11-11-2025-10.04,71801,0,0
277,IRYO_11-11-2025-10.04,04104,30,33
278,IRYO_11-11-2025-10.04,04040,90,93
279,IRYO_11-11-2025-10.04,60000,180,180
280,IRYO_11-11-2025-13.04,71801,0,0
281,IRYO_11-11-2025-13.04,60000,150,150
282,IRYO_11-11-2025-17.04,71801,0,0
283,IRYO_11-11-2025-17.04,60000,150,150
284,IRYO_11-11-2025-20.55,71801,0,0
285,IRYO_11-11-2025-20.55,60000,150,150
286,IRYO_12-11-2025-06.05,60000,0,0
287,IRYO_12-11-2025-06.05,71801,150,150
288,IRYO_12-11-2025-07.30,60000,0,0
289,IRYO_12-11-2025-07.30,04040,80,83
290,IRYO_12-11-2025-07.30,71801,175,175
291,IRYO_12-11-2025-10.35,60000,0,0
292,IRYO_12-11-2025-10.35,71801,150,150
293,IRYO_12-11-2025-14.35,60000,0,0
294,IRYO_12-11-2025-14.35,04040,80,83
295,IRYO_12-11-2025-14.35,04104,140,143
296,IRYO_12-11-2025-14.35,71801,180,180
297,IRYO_12-11-2025-20.35,60000,0,0
298,IRYO_12-11-2025-20.35,71801,150,150
299,IRYO_12-11-2025-06.04,71801,0,0
300,IRYO_12-11-2025-06.04,04040,75,78
301,IRYO_12-11-2025-06.04,60000,175,175
302,IRYO_12-11-2025-10.04,71801,0,0
303,IRYO_12-11-2025-10.04,04104,30,33
304,IRYO_12-11-2025-10.04,04040,90,93
305,IRYO_12-11-2025-10.04,60000,180,180
306,IRYO_12-11-2025-13.04,71801,0,0
307,IRYO_12-11-2025-13.04,60000,150,150
308,IRYO_12-11-2025-17.04,71801,0,0
309,IRYO_12-11-2025-17.04,60000,150,150
310,IRYO_12-11-2025-20.55,71801,0,0
311,IRYO_12-11-2025-20.55,60000,150,150
312,IRYO_13-11-2025-06.05,60000,0,0
313,IRYO_13-11-2025-06.05,71801,150,150
314,IRYO_13-11-2025-07.30,60000,0,0
315,IRYO_13-11-2025-07.30,04040,80,83
316,IRYO_13-11-2025-07.30,71801,175,175
317,IRYO_13-11-2025-10.35,60000,0,0
318,IRYO_13-11-2025-10.35,71801,150,150
319,IRYO_13-11-2025-14.35,60000,0,0
320,IRYO_13-11-2025-14.35,04040,80,83
321,IRYO_13-11-2025-14.35,04104,140,143
322,IRYO_13-11-2025-14.35,71801,180,180
323,IRYO_13-11-2025-20.35,60000,0,0
324,IRYO_13-11-2025-20.35,71801,150,150
325,IRYO_13-11-2025-06.04,71801,0,0
326,IRYO_13-11-2025-06.04,04040,75,78
327,IRYO_13-11-2025-06.04,60000,175,175
328,IRYO_13-11-2025-10.04,71801,0,0
329,IRYO_13-11-2025-10.04,04104,30,33
330,IRYO_13-11-2025-10.04,04040,90,93
331,IRYO_13-11-2025-10.04,60000,180,180
332,IRYO_13-11-2025-13.04,71801,0,0
333,IRYO_13-11-2025-13.04,60000,150,150
334,IRYO_13-11-2025-17.04,71801,0,0
335,IRYO_13-11-2025-17.04,60000,150,150
336,IRYO_13-11-2025-20.55,71801,0,0
337,IRYO_13-11-2025-20.55,60000,150,150
338,IRYO_14-11-2025-06.05,60000,0,0
339,IRYO_14-11-2025-06.05,71801,150,150
340,IRYO_14-11-2025-07.30,60000,0,0
341,IRYO_14-11-2025-07.30,04040,80,83
342,IRYO_14-11-2025-07.30,71801,175,175
343,IRYO_14-11-2025-10.35,60000,0,0
344,IRYO_14-11-2025-10.35,71801,150,150
345,IRYO_14-11-2025-14.35,60000,0,0
346,IRYO_14-11-2025-14.35,04040,80,83
347,IRYO_14-11-2025-14.35,04104,140,143
348,IRYO_14-11-2025-14.35,71801,180,180
349,IRYO_14-11-2025-20.35,60000,0,0
350,IRYO_14-11-2025-20.35,71801,150,150
351,IRYO_14-11-2025-06.04,71801,0,0
352,IRYO_14-11-2025-06.04,04040,75,78
353,IRYO_14-11-2025-06.04,60000,175,175
354,IRYO_14-11-2025-10.04,71801,0,0
355,IRYO_14-11-2025-10.04,04104,30,33
356,IRYO_14-11-2025-10.04,04040,90,93
357,IRYO_14-11-2025-10.04,60000,180,180
358,IRYO_14-11-2025-13.04,71801,0,0
359,IRYO_14-11-2025-13.04,60000,150,150
360,IRYO_14-11-2025-17.04,71801,0,0
361,IRYO_14-11-2025-17.04,60000,150,150
362,IRYO_14-11-2025-20.55,71801,0,0
363,IRYO_14-11-2025-20.55,60000,150,150
364,IRYO_15-11-2025-06.05,60000,0,0
365,IRYO_15-11-2025-06.05,71801,150,150
366,IRYO_15-11-2025-07.30,60000,0,0
367,IRYO_15-11-2025-07.30,04040,80,83
368,IRYO_15-11-2025-07.30,71801,175,175
369,IRYO_15-11-2025-10.35,60000,0,0
370,IRYO_15-11-2025-10.35,71801,150,150
371,IRYO_15-11-2025-14.35,60000,0,0
372,IRYO_15-11-2025-14.35,04040,80,83
373,IRYO_15-11-2025-14.35,04104,140,143
374,IRYO_15-11-2025-14.35,71801,180,180
375,IRYO_15-11-2025-20.35,60000,0,0
376,IRYO_15-11-2025-20.35,71801,150,150
377,IRYO_15-11-2025-06.04,71801,0,0
378,IRYO_15-11-2025-06.04,04040,75,78
379,IRYO_15-11-2025-06.04,60000,175,175
380,IRYO_15-11-2025-10.04,71801,0,0
381,IRYO_15-11-2025-10.04,04104,30,33
382,IRYO_15-11-2025-10.04,04040,90,93
383,IRYO_15-11-2025-10.04,60000,180,180
384,IRYO_15-11-2025-13.04,71801,0,0
385,IRYO_15-11-2025-13.04,60000,150,150
386,IRYO_15-11-2025-17.04,71801,0,0
387,IRYO_15-11-2025-17.04,60000,150,150
388,IRYO_15-11-2025-20.55,71801,0,0
389,IRYO_15-11-2025-20.55,60000,150,150
390,IRYO_16-11-2025-06.05,60000,0,0
391,IRYO_16-11-2025-06.05,71801,150,150
392,IRYO_16-11-2025-07.30,60000,0,0
393,IRYO_16-11-2025-07.30,04040,80,83
394,IRYO_16-11-2025-07.30,71801,175,175
395,IRYO_16-11-2025-10.35,60000,0,0
396,IRYO_16-11-2025-10.35,71801,150,150
397,IRYO_16-11-2025-14.35,60000,0,0
398,IRYO_16-11-2025-14.35,04040,80,83
399,IRYO_16-11-2025-14.35,04104,140,143
400,IRYO_16-11-2025-14.35,71801,180,180
401,IRYO_16-11-2025-20.35,60000,0,0
402,IRYO_16-11-2025-20.35,71801,150,150
