,service_id,stop_id,arrival,departure
403,IRYO_16-11-2025-06.04,71801,0,0
404,IRYO_16-11-2025-06.04,04040,75,78
405,IRYO_16-11-2025-06.04,60000,175,175
406,IRYO_16-11-2025-10.04,71801,0,0
407,IRYO_16-11-2025-10.04,04104,30,33
408,IRYO_16-11-2025-10.04,04040,90,93
409,IRYO_16-11-2025-10.04,60000,180,180
410,IRYO_16-11-2025-13.04,71801,0,0
411,IRYO_16-11-2025-13.04,60000,150,150
412,IRYO_16-11-2025-17.04,71801,0,0
413,IRYO_16-11-2025-17.04,60000,150,150
414,IRYO_16-11-2025-20.55,71801,0,0
415,IRYO_16-11-2025-20.55,60000,150,150
416,IRYO_17-11-2025-06.05,60000,0,0
417,IRYO_17-11-2025-06.05,71801,150,150
418,IRYO_17-11-2025-07.30,60000,0,0
419,IRYO_17-11-2025-07.30,04040,80,83
420,IRYO_17-11-2025-07.30,71801,175,175
421,IRYO_17-11-2025-10.35,60000,0,0
422,IRYO_17-11-2025-10.35,71801,150,150
423,IRYO_17-11-2025-14.35,60000,0,0
424,IRYO_17-11-2025-14.35,04040,80,83
425,IRYO_17-11-2025-14.35,04104,140,143
426,IRYO_17-11-2025-14.35,71801,180,180
427,IRYO_17-11-2025-20.35,60000,0,0
428,IRYO_17-11-2025-20.35,71801,150,150
429,IRYO_17-11-2025-06.04,71801,0,0
430,IRYO_17-11-2025-06.04,04040,75,78
431,IRYO_17-11-2025-06.04,60000,175,175
432,IRYO_17-11-2025-10.04,71801,0,0
433,IRYO_17-11-2025-10.04,04104,30,33
434,IRYO_17-11-2025-10.04,04040,90,93
435,IRYO_17-11-2025-10.04,60000,180,180
436,IRYO_17-11-2025-13.04,71801,0,0
437,IRYO_17-11-2025-13.04,60000,150,150
438,IRYO_17-11-2025-17.04,71801,0,0
439,IRYO_17-11-2025-17.04,60000,150,150
440,IRYO_17-11-2025-20.55,71801,0,0
441,IRYO_17-11-2025-20.55,60000,150,150
442,IRYO_18-11-2025-06.05,60000,0,0
443,IRYO_18-11-2025-06.05,71801,150,150
444,IRYO_18-11-2025-07.30,60000,0,0
445,IRYO_18-11-2025-07.30,04040,80,83
446,IRYO_18-11-2025-07.30,71801,175,175
447,IRYO_18-11-2025-10.35,60000,0,0
448,IRYO_18-11-2025-10.35,71801,150,150
449,IRYO_18-11-2025-14.35,60000,0,0
450,IRYO_18-11-2025-14.35,04040,80,83
451,IRYO_18-11-2025-14.35,04104,140,143
452,IRYO_18-11-2025-14.35,71801,180,180
453,IRYO_18-11-2025-20.35,60000,0,0
454,IRYO_18-11-2025-20.35,71801,150,150
455,IRYO_18-11-2025-06.04,71801,0,0
456,IRYO_18-11-2025-06.04,04040,75,78
457,IRYO_18-11-2025-06.04,60000,175,175
458,IRYO_18-11-2025-10.04,71801,0,0
459,IRYO_18-11-2025-10.04,04104,30,33
460,IRYO_18-11-2025-10.04,04040,90,93
461,IRYO_18-11-2025-10.04,60000,180,180
462,IRYO_18-11-2025-13.04,71801,0,0
463,IRYO_18-11-2025-13.04,60000,150,150
464,IRYO_18-11-2025-17.04,71801,0,0
465,IRYO_18-11-2025-17.04,60000,150,150
466,IRYO_18-11-2025-20.55,71801,0,0
467,IRYO_18-11-2025-20.55,60000,150,150
468,IRYO_19-11-2025-06.05,60000,0,0
469,IRYO_19-11-2025-06.05,71801,150,150
470,IRYO_19-11-2025-07.30,60000,0,0
471,IRYO_19-11-2025-07.30,04040,80,83
472,IRYO_19-11-2025-07.30,71801,175,175
473,IRYO_19-11-2025-10.35,60000,0,0
474,IRYO_19-11-2025-10.35,71801,150,150
475,IRYO_19-11-2025-14.35,60000,0,0
476,IRYO_19-11-2025-14.35,04040,80,83
477,IRYO_19-11-2025-14.35,04104,140,143
478,IRYO_19-11-2025-14.35,71801,180,180
479,IRYO_19-11-2025-20.35,60000,0,0
480,IRYO_19-11-2025-20.35,71801,150,150
481,IRYO_19-11-2025-06.04,71801,0,0
482,IRYO_19-11-2025-06.04,04040,75,78
483,IRYO_19-11-2025-06.04,60000,175,175
484,IRYO_19-11-2025-10.04,71801,0,0
485,IRYO_19-11-2025-10.04,04104,30,33
486,IRYO_19-11-2025-10.04,04040,90,93
487,IRYO_19-11-2025-10.04,60000,180,180
488,IRYO_19-11-2025-13.04,71801,0,0
489,IRYO_19-11-2025-13.04,60000,150,150
490,IRYO_19-11-2025-17.04,71801,0,0
491,IRYO_19-11-2025-17.04,60000,150,150
492,IRYO_19-11-2025-20.55,71801,0,0
493,IRYO_19-11-2025-20.55,60000,150,150
494,IRYO_20-11-2025-06.05,60000,0,0
495,IRYO_20-11-2025-06.05,71801,150,150
496,IRYO_20-11-2025-07.30,60000,0,0
497,IRYO_20-11-2025-07.30,04040,80,83
498,IRYO_20-11-2025-07.30,71801,175,175
499,IRYO_20-11-2025-10.35,60000,0,0
500,IRYO_20-11-2025-10.35,71801,150,150
501,IRYO_20-11-2025-14.35,60000,0,0
502,IRYO_20-11-2025-14.35,04040,80,83
503,IRYO_20-11-2025-14.35,04104,140,143
504,IRYO_20-11-2025-14.35,71801,180,180
505,IRYO_20-11-2025-20.35,60000,0,0
506,IRYO_20-11-2025-20.35,71801,150,150
507,IRYO_20-11-2025-06.04,71801,0,0
508,IRYO_20-11-2025-06.04,04040,75,78
509,IRYO_20-11-2025-06.04,60000,175,175
510,IRYO_20-11-2025-10.04,71801,0,0
511,IRYO_20-11-2025-10.04,04104,30,33
512,IRYO_20-11-2025-10.04,04040,90,93
513,IRYO_20-11-2025-10.04,60000,180,180
514,IRYO_20-11-2025-13.04,71801,0,0
515,IRYO_20-11-2025-13.04,60000,150,150
516,IRYO_20-11-2025-17.04,71801,0,0
517,IRYO_20-11-2025-17.04,60000,150,150
518,IRYO_20-11-2025-20.55,71801,0,0
519,IRYO_20-11-2025-20.55,60000,150,150
520,IRYO_21-11-2025-06.05,60000,0,0
521,IRYO_21-11-2025-06.05,71801,150,150
522,IRYO_21-11-2025-07.30,60000,0,0
523,IRYO_21-11-2025-07.30,04040,80,83
524,IRYO_21-11-2025-07.30,71801,175,175
525,IRYO_21-11-2025-10.35,60000,0,0
526,IRYO_21-11-2025-10.35,71801,150,150
527,IRYO_21-11-2025-14.35,60000,0,0
528,IRYO_21-11-2025-14.35,04040,80,83
529,IRYO_21-11-2025-14.35,04104,140,143
530,IRYO_21-11-2025-14.35,71801,180,180
531,IRYO_21-11-2025-20.35,60000,0,0
532,IRYO_21-11-2025-20.35,71801,150,150
533,IRYO_21-11-2025-06.04,71801,0,0
534,IRYO_21-11-2025-06.04,04040,75,78
535,IRYO_21-11-2025-06.04,60000,175,175
536,IRYO_21-11-2025-10.04,71801,0,0
537,IRYO_21-11-2025-10.04,04104,30,33
538,IRYO_21-11-2025-10.04,04040,90,93
539,IRYO_21-11-2025-10.04,60000,180,180
540,IRYO_21-11-2025-13.04,71801,0,0
541,IRYO_21-11-2025-13.04,60000,150,150
542,IRYO_21-11-2025-17.04,71801,0,0
543,IRYO_21-11-2025-17.04,60000,150,150
544,IRYO_21-11-2025-20.55,71801,0,0
545,IRYO_21-11-2025-20.55,60000,150,150
546,IRYO_22-11-2025-06.05,60000,0,0
547,IRYO_22-11-2025-06.05,71801,150,150
548,IRYO_22-11-2025-07.30,60000,0,0
549,IRYO_22-11-2025-07.30,04040,80,83
550,IRYO_22-11-2025-07.30,71801,175,175
551,IRYO_22-11-2025-10.35,60000,0,0
552,IRYO_22-11-2025-10.35,71801,150,150
553,IRYO_22-11-2025-14.35,60000,0,0
554,IRYO_22-11-2025-14.35,04040,80,83
555,IRYO_22-11-2025-14.35,04104,140,143
556,IRYO_22-11-2025-14.35,71801,180,180
557,IRYO_22-11-2025-20.35,60000,0,0
558,IRYO_22-11-2025-20.35,71801,150,150
559,IRYO_22-11-2025-06.04,71801,0,0
560,IRYO_22-11-2025-06.04,04040,75,78
561,IRYO_22-11-2025-06.04,60000,175,175
562,IRYO_22-11-2025-10.04,71801,0,0
563,IRYO_22-11-2025-10.04,04104,30,33
564,IRYO_22-11-2025-10.04,04040,90,93
565,IRYO_22-11-2025-10.04,60000,180,180
566,IRYO_22-11-2025-13.04,71801,0,0
567,IRYO_22-11-2025-13.04,60000,150,150
568,IRYO_22-11-2025-17.04,71801,0,0
569,IRYO_22-11-2025-17.04,60000,150,150
570,IRYO_22-11-2025-20.55,71801,0,0
571,IRYO_22-11-2025-20.55,60000,150,150
572,IRYO_23-11-2025-06.05,60000,0,0
573,IRYO_23-11-2025-06.05,71801,150,150
574,IRYO_23-11-2025-07.30,60000,0,0
575,IRYO_23-11-2025-07.30,04040,80,83
576,IRYO_23-11-2025-07.30,71801,175,175
577,IRYO_23-11-2025-10.35,60000,0,0
578,IRYO_23-11-2025-10.35,71801,150,150
579,IRYO_23-11-2025-14.35,60000,0,0
580,IRYO_23-11-2025-14.35,04040,80,83
581,IRYO_23-11-2025-14.35,04104,140,143
582,IRYO_23-11-2025-14.35,71801,180,180
583,IRYO_23-11-2025-20.35,60000,0,0
584,IRYO_23-11-2025-20.35,71801,150,150
585,IRYO_23-11-2025-06.04,71801,0,0
586,IRYO_23-11-2025-06.04,04040,75,78
587,IRYO_23-11-2025-06.04,60000,175,175
588,IRYO_23-11-2025-10.04,71801,0,0
589,IRYO_23-11-2025-10.04,04104,30,33
590,IRYO_23-11-2025-10.04,04040,90,93
591,IRYO_23-11-2025-10.04,60000,180,180
592,IRYO_23-11-2025-13.04,71801,0,0
593,IRYO_23-11-2025-13.04,60000,150,150
594,IRYO_23-11-2025-17.04,71801,0,0
595,IRYO_23-11-2025-17.04,60000,150,150
596,IRYO_23-11-2025-20.55,71801,0,0
597,IRYO_23-11-2025-20.55,60000,150,150
598,IRYO_24-11-2025-06.05,60000,0,0
599,IRYO_24-11-2025-06.05,71801,150,150
600,IRYO_24-11-2025-07.30,60000,0,0
601,IRYO_24-11-2025-07.30,04040,80,83
602,IRYO_24-11-2025-07.30,71801,175,175
603,IRYO_24-11-2025-10.35,60000,0,0
604,IRYO_24-11-2025-10.35,71801,150,150
605,IRYO_24-11-2025-14.35,60000,0,0
606,IRYO_24-11-2025-14.35,04040,80,83
607,IRYO_24-11-2025-14.35,04104,140,143
608,IRYO_24-11-2025-14.35,71801,180,180
609,IRYO_24-11-2025-20.35,60000,0,0
610,IRYO_24-11-2025-20.35,71801,150,150
611,IRYO_24-11-2025-06.04,71801,0,0
612,IRYO_24-11-2025-06.04,04040,75,78
613,IRYO_24-11-2025-06.04,60000,175,175
614,IRYO_24-11-2025-10.04,71801,0,0
615,IRYO_24-11-2025-10.04,04104,30,33
616,IRYO_24-11-2025-10.04,04040,90,93
617,IRYO_24-11-2025-10.04,60000,180,180
618,IRYO_24-11-2025-13.04,71801,0,0
619,IRYO_24-11-2025-13.04,60000,150,150
620,IRYO_24-11-2025-17.04,71801,0,0
621,IRYO_24-11-2025-17.04,60000,150,150
622,IRYO_24-11-2025-20.55,71801,0,0
623,IRYO_24-11-2025-20.55,60000,150,150
624,IRYO_25-11-2025-06.05,60000,0,0
625,IRYO_25-11-2025-06.05,71801,150,150
626,IRYO_25-11-2025-07.30,60000,0,0
627,IRYO_25-11-2025-07.30,04040,80,83
628,IRYO_25-11-2025-07.30,71801,175,175
629,IRYO_25-11-2025-10.35,60000,0,0
630,IRYO_25-11-2025-10.35,71801,150,150
631,IRYO_25-11-2025-14.35,60000,0,0
632,IRYO_25-11-2025-14.35,04040,80,83
633,IRYO_25-11-2025-14.35,04104,140,143
634,IRYO_25-11-2025-14.35,71801,180,180
635,IRYO_25-11-2025-20.35,60000,0,0
636,IRYO_25-11-2025-20.35,71801,150,150
637,IRYO_25-11-2025-06.04,71801,0,0
638,IRYO_25-11-2025-06.04,04040,75,78
639,IRYO_25-11-2025-06.04,60000,175,175
640,IRYO_25-11-2025-10.04,71801,0,0
641,IRYO_25-11-2025-10.04,04104,30,33
642,IRYO_25-11-2025-10.04,04040,90,93
643,IRYO_25-11-2025-10.04,60000,180,180
644,IRYO_25-11-2025-13.04,71801,0,0
645,IRYO_25-11-2025-13.04,60000,150,150
646,IRYO_25-11-2025-17.04,71801,0,0
647,IRYO_25-11-2025-17.04,60000,150,150
648,IRYO_25-11-2025-20.55,71801,0,0
649,IRYO_25-11-2025-20.55,60000,150,150
650,IRYO_26-11-2025-06.05,60000,0,0
651,IRYO_26-11-2025-06.05,71801,150,150
652,IRYO_26-11-2025-07.30,60000,0,0
653,IRYO_26-11-2025-07.30,04040,80,83
654,IRYO_26-11-2025-07.30,71801,175,175
655,IRYO_26-11-2025-10.35,60000,0,0
656,IRYO_26-11-2025-10.35,71801,150,150
657,IRYO_26-11-2025-14.35,60000,0,0
658,IRYO_26-11-2025-14.35,04040,80,83
659,IRYO_26-11-2025-14.35,04104,140,143
660,IRYO_26-11-2025-14.35,71801,180,180
661,IRYO_26-11-2025-20.35,60000,0,0
662,IRYO_26-11-2025-20.35,71801,150,150
663,IRYO_26-11-2025-06.04,71801,0,0
664,IRYO_26-11-2025-06.04,04040,75,78
665,IRYO_26-11-2025-06.04,60000,175,175
666,IRYO_26-11-2025-10.04,71801,0,0
667,IRYO_26-11-2025-10.04,04104,30,33
668,IRYO_26-11-2025-10.04,04040,90,93
669,IRYO_26-11-2025-10.04,60000,180,180
670,IRYO_26-11-2025-13.04,71801,0,0
671,IRYO_26-11-2025-13.04,60000,150,150
672,IRYO_26-11-2025-17.04,71801,0,0
673,IRYO_26-11-2025-17.04,60000,150,150
674,IRYO_26-11-2025-20.55,71801,0,0
675,IRYO_26-11-2025-20.55,60000,150,150
676,IRYO_27-11-2025-06.05,60000,0,0
677,IRYO_27-11-2025-06.05,71801,150,150
678,IRYO_27-11-2025-07.30,60000,0,0
679,IRYO_27-11-2025-07.30,04040,80,83
680,IRYO_27-11-2025-07.30,71801,175,175
681,IRYO_27-11-2025-10.35,60000,0,0
682,IRYO_27-11-2025-10.35,71801,150,150
683,IRYO_27-11-2025-14.35,60000,0,0
684,IRYO_27-11-2025-14.35,04040,80,83
685,IRYO_27-11-2025-14.35,04104,140,143
686,IRYO_27-11-2025-14.35,71801,180,180
687,IRYO_27-11-2025-20.35,60000,0,0
688,IRYO_27-11-2025-20.35,71801,150,150
689,IRYO_27-11-2025-06.04,71801,0,0
690,IRYO_27-11-2025-06.04,04040,75,78
691,IRYO_27-11-2025-06.04,60000,175,175
692,IRYO_27-11-2025-10.04,71801,0,0
693,IRYO_27-11-2025-10.04,04104,30,33
694,IRYO_27-11-2025-10.04,04040,90,93
695,IRYO_27-11-2025-10.04,60000,180,180
696,IRYO_27-11-2025-13.04,71801,0,0
697,IRYO_27-11-2025-13.04,60000,150,150
698,IRYO_27-11-2025-17.04,71801,0,0
699,IRYO_27-11-2025-17.04,60000,150,150
700,IRYO_27-11-2025-20.55,71801,0,0
701,IRYO_27-11-2025-20.55,60000,150,150
702,IRYO_28-11-2025-06.05,60000,0,0
703,IRYO_28-11-2025-06.05,71801,150,150
704,IRYO_28-11-2025-07.30,60000,0,0
705,IRYO_28-11-2025-07.30,04040,80,83
706,IRYO_28-11-2025-07.30,71801,175,175
707,IRYO_28-11-2025-10.35,60000,0,0
708,IRYO_28-11-2025-10.35,71801,150,150
709,IRYO_28-11-2025-14.35,60000,0,0
710,IRYO_28-11-2025-14.35,04040,80,83
711,IRYO_28-11-2025-14.35,04104,140,143
712,IRYO_28-11-2025-14.35,71801,180,180
713,IRYO_28-11-2025-20.35,60000,0,0
714,IRYO_28-11-2025-20.35,71801,150,150
715,IRYO_28-11-2025-06.04,71801,0,0
716,IRYO_28-11-2025-06.04,04040,75,78
717,IRYO_28-11-2025-06.04,60000,175,175
718,IRYO_28-11-2025-10.04,71801,0,0
719,IRYO_28-11-2025-10.04,04104,30,33
720,IRYO_28-11-2025-10.04,04040,90,93
721,IRYO_28-11-2025-10.04,60000,180,180
722,IRYO_28-11-2025-13.04,71801,0,0
723,IRYO_28-11-2025-13.04,60000,150,150
724,IRYO_28-11-2025-17.04,71801,0,0
725,IRYO_28-11-2025-17.04,60000,150,150
726,IRYO_28-11-2025-20.55,71801,0,0
727,IRYO_28-11-2025-20.55,60000,150,150
728,IRYO_29-11-2025-06.05,60000,0,0
729,IRYO_29-11-2025-06.05,71801,150,150
730,IRYO_29-11-2025-07.30,60000,0,0
731,IRYO_29-11-2025-07.30,04040,80,83
732,IRYO_29-11-2025-07.30,71801,175,175
733,IRYO_29-11-2025-10.35,60000,0,0
734,IRYO_29-11-2025-10.35,71801,150,150
735,IRYO_29-11-2025-14.35,60000,0,0
736,IRYO_29-11-2025-14.35,04040,80,83
737,IRYO_29-11-2025-14.35,04104,140,143
738,IRYO_29-11-2025-14.35,71801,180,180
739,IRYO_29-11-2025-20.35,60000,0,0
740,IRYO_29-11-2025-20.35,71801,150,150
741,IRYO_29-11-2025-06.04,71801,0,0
742,IRYO_29-11-2025-06.04,04040,75,78
743,IRYO_29-11-2025-06.04,60000,175,175
744,IRYO_29-11-2025-10.04,71801,0,0
745,IRYO_29-11-2025-10.04,04104,30,33
746,IRYO_29-11-2025-10.04,04040,90,93
747,IRYO_29-11-2025-10.04,60000,180,180
748,IRYO_29-11-2025-13.04,71801,0,0
749,IRYO_29-11-2025-13.04,60000,150,150
750,IRYO_29-11-2025-17.04,71801,0,0
751,IRYO_29-11-2025-17.04,60000,150,150
752,IRYO_29-11-2025-20.55,71801,0,0
753,IRYO_29-11-2025-20.55,60000,150,150
754,IRYO_30-11-2025-06.05,60000,0,0
755,IRYO_30-11-2025-06.05,71801,150,150
756,IRYO_30-11-2025-07.30,60000,0,0
757,IRYO_30-11-2025-07.30,04040,80,83
758,IRYO_30-11-2025-07.30,71801,175,175
759,IRYO_30-11-2025-10.35,60000,0,0
760,IRYO_30-11-2025-10.35,71801,150,150
761,IRYO_30-11-2025-14.35,60000,0,0
762,IRYO_30-11-2025-14.35,04040,80,83
763,IRYO_30-11-2025-14.35,04104,140,143
764,IRYO_30-11-2025-14.35,71801,180,180
765,IRYO_30-11-2025-20.35,60000,0,0
766,IRYO_30-11-2025-20.35,71801,150,150
767,IRYO_30-11-2025-06.04,71801,0,0
768,IRYO_30-11-2025-06.04,04040,75,78
769,IRYO_30-11-2025-06.04,60000,175,175
770,IRYO_30-11-2025-10.04,71801,0,0
771,IRYO_30-11-2025-10.04,04104,30,33
772,IRYO_30-11-2025-10.04,04040,90,93
773,IRYO_30-11-2025-10.04,60000,180,180
774,IRYO_30-11-2025-13.04,71801,0,0
775,IRYO_30-11-2025-13.04,60000,150,150
776,IRYO_30-11-2025-17.04,71801,0,0
777,IRYO_30-11-2025-17.04,60000,150,150
778,IRYO_30-11-2025-20.55,71801,0,0
779,IRYO_30-11-2025-20.55,60000,150,150
780,IRYO_01-12-2025-06.05,60000,0,0
781,IRYO_01-12-2025-06.05,71801,150,150
782,IRYO_01-12-2025-07.30,60000,0,0
783,IRYO_01-12-2025-07.30,04040,80,83
784,IRYO_01-12-2025-07.30,71801,175,175
785,IRYO_01-12-2025-10.35,60000,0,0
786,IRYO_01-12-2025-10.35,71801,150,150
787,IRYO_01-12-2025-14.35,60000,0,0
788,IRYO_01-12-2025-14.35,04040,80,83
789,IRYO_01-12-2025-14.35,04104,140,143
790,IRYO_01-12-2025-14.35,71801,180,180
791,IRYO_01-12-2025-20.35,60000,0,0
792,IRYO_01-12-2025-20.35,71801,150,150
793,IRYO_01-12-2025-06.04,71801,0,0
794,IRYO_01-12-2025-06.04,04040,75,78
795,IRYO_01-12-2025-06.04,60000,175,175
796,IRYO_01-12-2025-10.04,71801,0,0
797,IRYO_01-12-2025-10.04,04104,30,33
798,IRYO_01-12-2025-10.04,04040,90,93
799,IRYO_01-12-2025-10.04,60000,180,180
800,IRYO_01-12-2025-13.04,71801,0,0
801,IRYO_01-12-2025-13.04,60000,150,150
802,IRYO_01-12-2025-17.04,71801,0,0
803,IRYO_01-12-2025-17.04,60000,150,150
804,IRYO_01-12-2025-20.55,71801,0,0
805,IRYO_01-12-2025-20.55,60000,150,150
