trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,Basico,Flex
002O,60000,04104,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 02:19:00,002O_21-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 03:02:00,002O_21-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 00:56:00,002O_21-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 01:39:00,002O_21-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 00:40:00,002O_21-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 02:37:00,003O_21-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 02:37:00,003O_21-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 01:19:00,004O_21-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 02:52:00,004O_21-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 01:30:00,004O_21-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-21 07:02:00,2025-11-21 08:20:00,0 days 01:18:00,001O_21-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 02:52:00,001O_22-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 01:31:00,001O_22-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 01:20:00,002O_22-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 02:19:00,002O_22-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 03:02:00,002O_22-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 00:56:00,002O_22-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 01:39:00,002O_22-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 00:40:00,002O_22-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 02:37:00,003O_22-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 02:37:00,003O_22-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 01:19:00,004O_22-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 02:52:00,004O_22-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 01:30:00,004O_22-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-22 07:02:00,2025-11-22 08:20:00,0 days 01:18:00,001O_22-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 02:52:00,001O_23-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 01:31:00,001O_23-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 01:20:00,002O_23-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 02:19:00,002O_23-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 03:02:00,002O_23-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 00:56:00,002O_23-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 01:39:00,002O_23-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 00:40:00,002O_23-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 02:37:00,003O_23-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 02:37:00,003O_23-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 01:19:00,004O_23-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 02:52:00,004O_23-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 01:30:00,004O_23-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-23 07:02:00,2025-11-23 08:20:00,0 days 01:18:00,001O_23-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 02:52:00,001O_24-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 01:31:00,001O_24-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 01:20:00,002O_24-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 02:19:00,002O_24-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 03:02:00,002O_24-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 00:56:00,002O_24-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 01:39:00,002O_24-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 00:40:00,002O_24-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 02:37:00,003O_24-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 02:37:00,003O_24-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 01:19:00,004O_24-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 02:52:00,004O_24-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 01:30:00,004O_24-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-24 07:02:00,2025-11-24 08:20:00,0 days 01:18:00,001O_24-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 02:52:00,001O_25-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 01:31:00,001O_25-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 01:20:00,002O_25-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 02:19:00,002O_25-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 03:02:00,002O_25-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 00:56:00,002O_25-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 01:39:00,002O_25-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 00:40:00,002O_25-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 02:37:00,003O_25-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 02:37:00,003O_25-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 01:19:00,004O_25-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 02:52:00,004O_25-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 01:30:00,004O_25-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-25 07:02:00,2025-11-25 08:20:00,0 days 01:18:00,001O_25-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 02:52:00,001O_26-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 01:31:00,001O_26-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 01:20:00,002O_26-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 02:19:00,002O_26-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 03:02:00,002O_26-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 00:56:00,002O_26-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 01:39:00,002O_26-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 00:40:00,002O_26-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 02:37:00,003O_26-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 02:37:00,003O_26-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 01:19:00,004O_26-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 02:52:00,004O_26-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 01:30:00,004O_26-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-26 07:02:00,2025-11-26 08:20:00,0 days 01:18:00,001O_26-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 02:52:00,001O_27-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 01:31:00,001O_27-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 01:20:00,002O_27-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 02:19:00,002O_27-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 03:02:00,002O_27-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 00:56:00,002O_27-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 01:39:00,002O_27-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 00:40:00,002O_27-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 02:37:00,003O_27-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 02:37:00,003O_27-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 01:19:00,004O_27-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 02:52:00,004O_27-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 01:30:00,004O_27-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-27 07:02:00,2025-11-27 08:20:00,0 days 01:18:00,001O_27-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 02:52:00,001O_28-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 01:31:00,001O_28-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 01:20:00,002O_28-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 02:19:00,002O_28-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 03:02:00,002O_28-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 00:56:00,002O_28-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 01:39:00,002O_28-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 00:40:00,002O_28-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 02:37:00,003O_28-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 02:37:00,003O_28-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 01:19:00,004O_28-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 02:52:00,004O_28-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 01:30:00,004O_28-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-28 07:02:00,2025-11-28 08:20:00,0 days 01:18:00,001O_28-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 02:52:00,001O_29-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 01:31:00,001O_29-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 01:20:00,002O_29-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 02:19:00,002O_29-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 03:02:00,002O_29-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 00:56:00,002O_29-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 01:39:00,002O_29-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 00:40:00,002O_29-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 02:37:00,003O_29-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 02:37:00,003O_29-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 01:19:00,004O_29-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 02:52:00,004O_29-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 01:30:00,004O_29-11-2025-07.02,15,26
001O,60000,04040,OUIGO,Euroduplex,2025-11-29 07:02:00,2025-11-29 08:20:00,0 days 01:18:00,001O_29-11-2025-07.02,17,28
001O,60000,71801,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 02:52:00,001O_30-11-2025-07.02,24,32
001O,04040,71801,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 01:31:00,001O_30-11-2025-07.02,18,25
002O,60000,04040,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 01:20:00,002O_30-11-2025-07.02,14,23
002O,60000,04104,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 02:19:00,002O_30-11-2025-07.02,17,29
002O,60000,71801,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 03:02:00,002O_30-11-2025-07.02,21,31
002O,04040,04104,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 00:56:00,002O_30-11-2025-07.02,17,25
002O,04040,71801,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 01:39:00,002O_30-11-2025-07.02,12,20
002O,04104,71801,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 00:40:00,002O_30-11-2025-07.02,9,16
003O,60000,71801,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 02:37:00,003O_30-11-2025-07.02,19,30
003O,60000,71801,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 02:37:00,003O_30-11-2025-07.02,23,33
004O,60000,04040,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 01:19:00,004O_30-11-2025-07.02,15,26
004O,60000,71801,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 02:52:00,004O_30-11-2025-07.02,18,28
004O,04040,71801,OUIGO,Euroduplex,2025-11-30 07:02:00,2025-11-30 08:20:00,0 days 01:30:00,004O_30-11-2025-07.02,15,26
