origin,destination,time
60000,04007,15.6
60000,70600,31.2
60000,04040,46.8
60000,78400,62.4
60000,71500,78.0
60000,71801,93.6
60000,04307,109.2
04007,70600,15.6
04007,04040,31.2
04007,78400,46.8
04007,71500,62.4
04007,71801,78.0
04007,04307,93.6
70600,04040,15.6
70600,78400,31.2
70600,71500,46.8
70600,71801,62.4
70600,04307,78.0
04040,78400,15.6
04040,71500,31.2
04040,71801,46.8
04040,04307,62.4
78400,71500,15.6
78400,71801,31.2
78400,04307,46.8
71500,71801,15.6
71500,04307,31.2
71801,04307,15.6
